%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1635384968610867538,0,1635384968610421736,world,cf20,0.49814391136169434,-1.085959792137146,1.0670913457870483,0.001522035696231504,-0.0009393835263000437,-0.0018291086997972781,0.999996727658293
1635384968610885557,0,1635384968610428720,world,cf27,1.4766530990600586,-1.1013545989990234,1.067421793937683,-0.009829189478560103,-0.012412311320080766,0.014264916783722586,0.9997728910662869
1635384968610920059,0,1635384968610435914,world,cf28,-3.0058605670928955,0.07141885161399841,1.0697444677352905,0.00022657090688668876,-0.011859996369885604,0.007898752661235277,0.9998984442722806
1635384968620731048,0,1635384968620373597,world,cf33,-1.999093770980835,0.012456081807613373,1.0684638023376465,-0.0005667296358628718,-0.007158070342041383,0.030847566223890947,0.9994983084050523
1635384968620764363,0,1635384968620397413,world,cf3,1.5065981149673462,-0.007347130216658115,1.0985544919967651,0.013512903249094481,-0.010975179551576855,0.008830062346311361,0.9998094702884903
1635384968620788179,0,1635384968620406003,world,cf41,-1.965591549873352,-0.9952473640441895,1.063489556312561,-0.01350409119708211,-0.0019430103059755437,-0.0022393517841688636,0.9999044201999902
1635384968620812833,0,1635384968620413686,world,cf47,-3.0036044120788574,-0.933892011642456,1.0755290985107422,-0.0023188627982013823,-0.0050822514439437146,-0.01241688788149915,0.9999073029490894
1635384968620836789,0,1635384968620421438,world,cf17,0.49821051955223083,0.003925955854356289,1.0717992782592773,0.0028502136281901265,0.005494414506543677,0.024003836021841418,0.9996927045586261
1635384968620853202,0,1635384968620428492,world,cf20,0.4981462061405182,-1.0859507322311401,1.0670820474624634,0.0014287555557816625,-0.0015399299741710257,-0.0015554183339605864,0.9999965839676868
1635384968620871361,0,1635384968620435756,world,cf27,1.476680040359497,-1.1013562679290771,1.0673182010650635,-0.010255255721215103,-0.01253839394082453,0.013984670841834006,0.9997709974733827
1635384968620886307,0,1635384968620442950,world,cf28,-3.0063371658325195,0.07075312733650208,1.0695574283599854,-0.0022760541850204395,-0.010548399141397897,0.01511468689805589,0.9998275336741204
1635384968630747024,0,1635384968630364918,world,cf33,-1.9992634057998657,0.012425149790942669,1.0685409307479858,-0.0020952912884919447,-0.0049211869402308785,0.03207916609440972,0.9994710194779051
1635384968630768395,0,1635384968630389083,world,cf3,1.5062987804412842,-0.006895588710904121,1.0978935956954956,0.014026721146563812,-0.009436350408944754,0.008401825175657787,0.9998217919802278
1635384968630789697,0,1635384968630397394,world,cf41,-1.9652518033981323,-0.9949454069137573,1.0637476444244385,-0.014392493916969576,-0.0021459594842448866,-0.004407617169466005,0.999884405262743
1635384968630817774,0,1635384968630404728,world,cf47,-3.0035488605499268,-0.9338369369506836,1.0753332376480103,-0.001507962516210997,-0.005810615777713182,-0.013015766080043676,0.9998972710367215
1635384968630847875,0,1635384968630412620,world,cf17,0.4981592893600464,0.003936355467885733,1.071661114692688,0.0023561457830423758,0.005517436702232044,0.023600178032441407,0.9997034750695443
1635384968630882308,0,1635384968630419744,world,cf20,0.4982222020626068,-1.0862061977386475,1.0672266483306885,0.0023804520760851546,-0.0025754682257413944,-0.0041161113611124095,0.9999853789124092
1635384968630902632,0,1635384968630426519,world,cf27,1.4767509698867798,-1.1013315916061401,1.0673656463623047,-0.008685442149894022,-0.013481088185815527,0.014377791589253253,0.999768024326145
1635384968630923514,0,1635384968630435877,world,cf28,-3.0058956146240234,0.07142522931098938,1.069671869277954,6.258201712580931e-05,-0.011428542355364028,0.007480127219031272,0.999906711748606
1635384968640633442,0,1635384968640328232,world,cf33,-1.9991497993469238,0.012511799111962318,1.0685986280441284,-0.002033465852023897,-0.006486047771499943,0.030646679225203803,0.9995071671846091
1635384968640648598,0,1635384968640349814,world,cf3,1.5062984228134155,-0.0070215146988630295,1.097169280052185,0.014601176609986798,-0.009747042324245597,0.008522762920109795,0.9998095635268452
1635384968640665639,0,1635384968640357776,world,cf41,-1.9651519060134888,-0.9947025775909424,1.0640426874160767,-0.012061240178879207,-0.006053558098843119,-0.007076906056361149,0.9998838924196953
1635384968640691201,0,1635384968640364620,world,cf47,-3.003612756729126,-0.9339776039123535,1.0751391649246216,-0.0017821900978941872,-0.005235887259617016,-0.013187624834058248,0.999897742688869
1635384968640728218,0,1635384968640372093,world,cf17,0.49806496500968933,0.003929415717720985,1.0714421272277832,0.002559804877822275,0.005275263563503581,0.024643380720276737,0.9996791099047726
1635384968640757342,0,1635384968640378519,world,cf20,0.49814480543136597,-1.0862394571304321,1.0671015977859497,0.0030712914485839684,-0.0018575818274341562,-0.002525592518469161,0.9999903689241326
1635384968640778364,0,1635384968640385084,world,cf27,1.4767885208129883,-1.1014032363891602,1.0671758651733398,-0.008248534196134267,-0.012657506610182287,0.013847890549340639,0.9997899705124882
1635384968640810142,0,1635384968640391719,world,cf28,-3.005892753601074,0.0714658796787262,1.0696666240692139,0.00022892127673932323,-0.011512526568042074,0.0074075704231856415,0.9999062642205492
1635384968651013364,0,1635384968650709063,world,cf33,-1.9992201328277588,0.012452797964215279,1.0686618089675903,-0.003018803629383237,-0.007056559826168284,0.03148128431128098,0.9994748723835828
1635384968651040533,0,1635384968650732250,world,cf3,1.5060406923294067,-0.006771558430045843,1.0964704751968384,0.014091384202501715,-0.010890051417557046,0.007771476419936409,0.9998112040908698
1635384968651081740,0,1635384968650739863,world,cf41,-1.9652760028839111,-0.9946933388710022,1.0644601583480835,-0.009248108658220597,-0.00722144920960867,-0.005735193879092201,0.9999147117173184
1635384968651107232,0,1635384968650747196,world,cf47,-3.0036511421203613,-0.9340125322341919,1.0750094652175903,-0.0018971404147637516,-0.004776591456958415,-0.012440489662064368,0.9999094055209542
1635384968651152909,0,1635384968650755996,world,cf17,0.4979861080646515,0.003963589668273926,1.071393609046936,0.0030446078018422956,0.005038650682543263,0.02369448531371275,0.9997019124360773
1635384968651165271,0,1635384968650798460,world,cf20,0.49812397360801697,-1.0862761735916138,1.0670641660690308,-0.00021211937587057797,0.00011578653038785158,-0.0017577066940539874,0.999998426031775
1635384968651174420,0,1635384968650805794,world,cf27,1.4768712520599365,-1.101369857788086,1.0671029090881348,-0.008526282441208781,-0.012222825630132802,0.013617154300589148,0.9997962183115627
1635384968651221144,0,1635384968650812918,world,cf28,-3.005932569503784,0.07146386802196503,1.06967294216156,0.0003757636662688938,-0.011448074363805046,0.007774271228235068,0.9999041759598255
1635384968660798861,0,1635384968660425066,world,cf33,-1.9992746114730835,0.012515060603618622,1.0688129663467407,-0.0015440585653938876,-0.00614336928469569,0.03198881094792419,0.9994681540054773
1635384968660822956,0,1635384968660443086,world,cf3,1.5059309005737305,-0.006902623455971479,1.095852017402649,0.011500172166514545,-0.009802040515701573,0.009565832899483618,0.9998400676522262
1635384968660847122,0,1635384968660450489,world,cf41,-1.965333342552185,-0.9950363636016846,1.0650596618652344,-0.009319665082043056,-0.007692007955239249,-0.005411950971001181,0.9999123399793917
1635384968660866049,0,1635384968660457194,world,cf47,-3.003486394882202,-0.9339109659194946,1.0748528242111206,-0.0021882751549576764,-0.0051268703601322066,-0.013644979662305474,0.9998913646902706
1635384968660878900,0,1635384968660464248,world,cf17,0.498137891292572,0.0019014391582459211,1.0704935789108276,-0.009674808259687535,0.00235799659529949,0.03234652885674644,0.9994271059002325
1635384968660888608,0,1635384968660470603,world,cf20,0.4981919527053833,-1.0864592790603638,1.0671688318252563,0.002871340387762332,-0.0011259593358190424,-0.0021869547307850857,0.9999928523989345
1635384968660943574,0,1635384968660477448,world,cf27,1.4769176244735718,-1.1014522314071655,1.0671054124832153,-0.00873838089754594,-0.012554736866466265,0.013848473382475785,0.9997870968693675
1635384968660984501,0,1635384968660484013,world,cf28,-3.0059378147125244,0.07138903439044952,1.0697576999664307,0.0003842936928582834,-0.010835271117864061,0.007526308151670377,0.9999128981585177
1635384968670532325,0,1635384968670206303,world,cf33,-1.9992231130599976,0.012406526133418083,1.0689455270767212,-0.0010257507227903623,-0.00642296690475381,0.03238585450345925,0.9994542759724808
1635384968670584078,0,1635384968670223135,world,cf3,1.5058513879776,-0.006511916872113943,1.0951571464538574,0.012944721793817093,-0.009890642152375588,0.007621671643022488,0.9998382466663597
1635384968670609850,0,1635384968670230119,world,cf41,-1.9652369022369385,-0.9950380325317383,1.0655531883239746,-0.010981760231486056,-0.007564898748198004,-0.006373975567414149,0.9998907668763692
1635384968670636460,0,1635384968670236405,world,cf47,-3.003466844558716,-0.9338037371635437,1.0747121572494507,-0.002126855265009126,-0.005756582477217735,-0.014224433038880734,0.9998799946741544
1635384968670653152,0,1635384968670242970,world,cf17,0.49791958928108215,0.0037646463606506586,1.0712082386016846,0.0031266960325075895,0.004067920675875837,0.02380636184345968,0.9997034224854255
1635384968670696384,0,1635384968670248976,world,cf20,0.4981602728366852,-1.0864617824554443,1.0671263933181763,0.0020500058944452277,-0.0012528134200233186,-0.0017960377129254727,0.9999955010813304
1635384968670791998,0,1635384968670254843,world,cf27,1.4769868850708008,-1.1014443635940552,1.0669728517532349,-0.009436123967688977,-0.013060586476145336,0.013521995342781123,0.9997787436664751
1635384968670809109,0,1635384968670261199,world,cf28,-3.0059614181518555,0.07142305374145508,1.069776177406311,0.0005269604228014742,-0.01060961947047111,0.008068542111039936,0.9999110244994835
1635384968680661305,0,1635384968680313352,world,cf33,-1.9991763830184937,0.012442851439118385,1.0690772533416748,-0.0009831303866691368,-0.00699340528647453,0.031951247574673804,0.9994644783660718
1635384968680687845,0,1635384968680330533,world,cf3,1.5057240724563599,-0.006943373940885067,1.094740390777588,0.013232521761079698,-0.007440157261825865,0.012340240225535206,0.9998086131350029
1635384968680699998,0,1635384968680337867,world,cf41,-1.9652906656265259,-0.9954540729522705,1.0663515329360962,-0.01663037187755327,-0.000755265348072239,-0.0037212422702150045,0.9998544957449732
1635384968680724722,0,1635384968680344153,world,cf47,-3.003509759902954,-0.9338319897651672,1.0745950937271118,-0.0021952707335305506,-0.005871171601363954,-0.01443229523532593,0.9998762018293436
1635384968680747001,0,1635384968680350299,world,cf17,0.49786320328712463,0.0038677670527249575,1.0711352825164795,0.0034157119436776665,0.004435020991997884,0.02346880003410771,0.9997088970923873
1635384968680768583,0,1635384968680356165,world,cf20,0.4981991648674011,-1.086610198020935,1.0671812295913696,0.0017641966066138323,-0.0007488122436334618,-0.0022290521975356467,0.9999956790990937
1635384968680784437,0,1635384968680362381,world,cf27,1.4771369695663452,-1.101471185684204,1.0669361352920532,-0.009234239963080896,-0.012963275913522098,0.012938158144542957,0.9997896210472086
1635384968680817053,0,1635384968680368807,world,cf28,-3.005948781967163,0.07138843834400177,1.0698589086532593,0.0006259970264253246,-0.010466408007424002,0.007280831706827849,0.9999185226411209
1635384968690734691,0,1635384968690384154,world,cf33,-1.9992419481277466,0.012646835297346115,1.0690546035766602,-0.001620590520131973,-0.00677240386094686,0.030671852621066295,0.9995052504559953
1635384968690752989,0,1635384968690408668,world,cf3,1.5055092573165894,-0.006860591471195221,1.0941139459609985,0.012279383430798043,-0.007606352427084416,0.012000686090912949,0.999823656290779
1635384968690790914,0,1635384968690416840,world,cf41,-1.96528160572052,-0.9954199194908142,1.0668820142745972,-0.013456968530289434,-0.0037645052484042837,-0.004214631374657585,0.9998934820172524
1635384968690814660,0,1635384968690424313,world,cf47,-3.0034937858581543,-0.9338632225990295,1.074446678161621,-0.0009916226626067429,-0.007367274561116464,-0.01460632183902621,0.9998656886364142
1635384968690836171,0,1635384968690431926,world,cf17,0.4978894293308258,0.0037044754717499018,1.0710400342941284,0.0034488703524301876,0.0042690118915059685,0.023582518692708682,0.9997068298470659
1635384968690849441,0,1635384968690439049,world,cf20,0.4981689453125,-1.086570143699646,1.0671277046203613,0.002372720513006667,0.0003777923413881391,-0.0018127866798352504,0.9999954706271261
1635384968690910553,0,1635384968690445964,world,cf27,1.4771087169647217,-1.1015498638153076,1.0668100118637085,-0.01000140876725253,-0.012793512886630365,0.013670341905967859,0.9997746844178761
1635384968690930737,0,1635384968690453437,world,cf28,-3.006002187728882,0.07135170698165894,1.0698730945587158,0.000591171687668641,-0.010627188991270445,0.007301365211847909,0.9999166982485205
1635384968700887068,0,1635384968700539604,world,cf33,-1.999225378036499,0.012726811692118645,1.0690815448760986,-0.0013811489134273602,-0.006032615346997289,0.030547795374777927,0.9995141480626949
1635384968700904388,0,1635384968700563909,world,cf3,1.5053801536560059,-0.007188813295215368,1.0933910608291626,0.008962727175508611,-0.005189546397638514,0.016351530371626496,0.9998126652449798
1635384968700924154,0,1635384968700572290,world,cf41,-1.9652668237686157,-0.9954970479011536,1.0674434900283813,-0.010858242852199896,-0.006583185209320079,-0.004999239671560656,0.9999068795829783
1635384968700935817,0,1635384968700579693,world,cf47,-3.0035560131073,-0.9340825080871582,1.0742595195770264,-0.002991876764936756,-0.005128367282083451,-0.01346264485405598,0.9998917469986324
1635384968700988897,0,1635384968700587096,world,cf17,0.49825000762939453,0.0018526079365983605,1.070063829421997,-0.009058017169371048,0.0003823718240660228,0.029306763413262646,0.9995293491113638
1635384968701000212,0,1635384968700593522,world,cf20,0.4981532096862793,-1.086765170097351,1.0670326948165894,-0.00045975663432135523,-0.0004104289314659978,-0.001832391795403201,0.9999981312543726
1635384968701036180,0,1635384968700600366,world,cf27,1.4772217273712158,-1.1015801429748535,1.066702127456665,-0.009688414639714529,-0.012827425272349209,0.01306513884041981,0.999785423943424
1635384968701044142,0,1635384968700607350,world,cf28,-3.005971908569336,0.07143962383270264,1.069881796836853,0.001592806431931759,-0.010538683325283661,0.007125449867947865,0.9999178101652251
1635384968710758121,0,1635384968710395711,world,cf33,-1.9992170333862305,0.01275512296706438,1.0690935850143433,-0.0015683778361726978,-0.007055169451882974,0.03078048310181345,0.9995000383366612
1635384968710787105,0,1635384968710419736,world,cf3,1.5054240226745605,-0.0062918406911194324,1.092621922492981,0.013214690593960014,-0.0099841914944032,0.008705024596408553,0.9998249398867208
1635384968710828591,0,1635384968710428327,world,cf41,-1.9652225971221924,-0.9955079555511475,1.0680218935012817,-0.012976421812541473,-0.006108262965540193,-0.005551920203073972,0.9998817318976008
1635384968710845703,0,1635384968710435940,world,cf47,-3.003526210784912,-0.9340350031852722,1.0740517377853394,-0.002953666306872928,-0.005471998442531323,-0.013301913827098463,0.9998921902769964
1635384968710868262,0,1635384968710443343,world,cf17,0.49821919202804565,0.0019020942272618413,1.0698612928390503,-0.007161004435729569,-0.0018797148863593917,0.028809891880626746,0.9995574905012938
1635384968710926929,0,1635384968710450257,world,cf20,0.498165100812912,-1.0868372917175293,1.0669554471969604,-0.0004723190478910849,0.0004379564464959613,-0.0016050586622481983,0.999998504446661
1635384968710936707,0,1635384968710457800,world,cf27,1.4772742986679077,-1.1015554666519165,1.066577434539795,-0.007907638170380621,-0.014536732521149886,0.01287122511073773,0.9997802179630899
1635384968710995793,0,1635384968710465203,world,cf28,-3.0060105323791504,0.07154028117656708,1.0698429346084595,0.0012847959536070837,-0.009869063456883355,0.007248593629300987,0.9999242015154143
1635384968720631549,0,1635384968720295818,world,cf33,-1.9991979598999023,0.012642443180084229,1.069040298461914,-0.0023895420962019103,-0.006929796759797107,0.030637348535248674,0.9995036872769245
1635384968720654946,0,1635384968720319425,world,cf3,1.505326747894287,-0.006770694628357887,1.0920262336730957,0.01127193386438004,-0.007537508275994155,0.013072618097064555,0.9998226023310509
1635384968720671917,0,1635384968720327526,world,cf41,-1.9652307033538818,-0.9956634044647217,1.06864595413208,-0.015535609299312646,-0.002728481154741367,-0.004661669153560124,0.9998647253878847
1635384968720723251,0,1635384968720334930,world,cf47,-3.0034337043762207,-0.9339569807052612,1.0738686323165894,-0.0020455175135367706,-0.005838388460165907,-0.014530637010468929,0.9998752870565208
1635384968720735963,0,1635384968720342961,world,cf17,0.49808651208877563,0.0017849007854238153,1.069732904434204,-0.007086121190671431,-4.7606588235177634e-05,0.029267591232885238,0.9995464935276941
1635384968720788833,0,1635384968720349946,world,cf20,0.4981631934642792,-1.0868804454803467,1.0667369365692139,-4.642954613638363e-05,0.0017597797032913674,-0.0012156173328719446,0.9999977116444783
1635384968720801684,0,1635384968720357070,world,cf27,1.477373480796814,-1.1016262769699097,1.0663832426071167,-0.007635798235429218,-0.01491497257120353,0.012930382856172975,0.9997759966000889
1635384968720835976,0,1635384968720363914,world,cf28,-3.005998373031616,0.0714566707611084,1.0698113441467285,0.0014987697701175943,-0.009996826057263984,0.0059941905987139195,0.9999309410339412
1635384968730753195,0,1635384968730423750,world,cf33,-1.9991825819015503,0.012781779281795025,1.0689371824264526,-0.0016481616035494652,-0.006882784603110884,0.030489963348160943,0.9995100164452898
1635384968730789583,0,1635384968730446658,world,cf3,1.5051077604293823,-0.006740177981555462,1.0914756059646606,0.011096786621131893,-0.005171137355933288,0.015657484409340717,0.9998024624130021
1635384968730825272,0,1635384968730454690,world,cf41,-1.9651635885238647,-0.9956907033920288,1.0691301822662354,-0.01345937723093045,-0.00414754364588775,-0.005151955968417974,0.9998875438747902
1635384968730845596,0,1635384968730461744,world,cf47,-3.003574848175049,-0.9341104626655579,1.073596715927124,-0.0030049779090680043,-0.004539922756444759,-0.012832964616027938,0.9999028323933757
1635384968730856631,0,1635384968730469008,world,cf17,0.4980103075504303,0.0017930022440850735,1.069583773612976,-0.006115733197030889,8.839347016651129e-05,0.028382636684826868,0.9995784190992092
1635384968730866968,0,1635384968730475783,world,cf20,0.49813541769981384,-1.086990475654602,1.0666009187698364,-0.0004355429543820728,0.0013994707223429976,-5.3070543659803955e-05,0.9999989244831965
1635384968730948613,0,1635384968730482837,world,cf27,1.4774770736694336,-1.1016967296600342,1.0662099123001099,-0.00881161344654577,-0.0136710264126615,0.012759327746183925,0.9997863061978587
1635384968730967121,0,1635384968730490170,world,cf28,-3.0060267448425293,0.07148177921772003,1.0698000192642212,0.001983446255070113,-0.010269221607318845,0.007048056760198108,0.9999204637992154
1635384968740506774,0,1635384968740215533,world,cf33,-1.9992090463638306,0.01264929585158825,1.0689358711242676,-0.0017320424862152894,-0.0069936479739885204,0.031532190034687206,0.999476768068402
1635384968740531987,0,1635384968740235927,world,cf3,1.5049077272415161,-0.00670853815972805,1.0908565521240234,0.010799993332570822,-0.005313754336651121,0.01649347999846183,0.999791522906854
1635384968740552940,0,1635384968740244866,world,cf41,-1.9653475284576416,-0.9963607788085938,1.0698293447494507,-0.0195998675033633,0.0020714601924482702,-0.0011227380907137877,0.9998051278652763
1635384968740563346,0,1635384968740253597,world,cf47,-3.0035688877105713,-0.9339665770530701,1.0733556747436523,-0.002473270368520689,-0.005641316247962157,-0.014302774799629542,0.9998787372065203
1635384968740595404,0,1635384968740298575,world,cf17,0.49797549843788147,0.0017726997612044215,1.0695489645004272,-0.006828412500144409,0.00042016659231683715,0.027560448623333653,0.9995967276429246
1635384968740621105,0,1635384968740306188,world,cf20,0.4982188045978546,-1.087096929550171,1.0667171478271484,0.0022465347182224122,0.0010182405974041785,-0.0007497395384331841,0.9999966770737141
1635384968740654560,0,1635384968740313800,world,cf27,1.4775406122207642,-1.1016489267349243,1.0661075115203857,-0.009122128475319105,-0.013517108563504373,0.013134124511602651,0.9997807606277868
1635384968740680960,0,1635384968740321204,world,cf28,-3.0060362815856934,0.0714879110455513,1.0697786808013916,0.0019354910092724406,-0.010098137066569795,0.006281109126471067,0.9999274119507271
1635384968750892144,0,1635384968750579880,world,cf33,-1.9991180896759033,0.012739460915327072,1.0688694715499878,-0.001647514407962426,-0.007238951047950674,0.03071236983760834,0.9995006921573186
1635384968750914004,0,1635384968750603976,world,cf3,1.5051050186157227,-0.006683592684566975,1.090193748474121,0.010208936465370138,-0.006763044782628205,0.012940509317314604,0.9998412784337936
1635384968750926017,0,1635384968750612287,world,cf41,-1.9651994705200195,-0.9961482882499695,1.0702924728393555,-0.015378277679660985,-0.0019260835747223948,7.995433370945723e-06,0.9998798921439231
1635384968750943338,0,1635384968750619620,world,cf47,-3.0036203861236572,-0.9340861439704895,1.0730897188186646,-0.002733100027983753,-0.004980278767565589,-0.012750855904342433,0.9999025665840352
1635384968750980145,0,1635384968750628141,world,cf17,0.4980819523334503,0.0017536687664687634,1.0693715810775757,-0.005667708820512603,-0.0011688871322295276,0.026670370280908236,0.9996275316980205
1635384968751003193,0,1635384968750635125,world,cf20,0.49823006987571716,-1.087140440940857,1.0665788650512695,0.0018210093567506934,0.0008763313093180932,-0.00041653306815112306,0.9999978712320152
1635384968751030501,0,1635384968750642109,world,cf27,1.4776694774627686,-1.1017112731933594,1.065958857536316,-0.009132826608176058,-0.014383410889056562,0.012735639569630993,0.9997737306281327
1635384968751062349,0,1635384968750649094,world,cf28,-3.0060715675354004,0.07153433561325073,1.069725513458252,0.0021892578150803513,-0.009459638684689384,0.0061918201863825975,0.9999336896759473
1635384968760592573,0,1635384968760297700,world,cf33,-1.9990795850753784,0.012793132103979588,1.0688894987106323,-0.0015804372006156242,-0.007181890404107873,0.02973367685771295,0.9995308054927569
1635384968760619113,0,1635384968760321586,world,cf3,1.5048798322677612,-0.006266883574426174,1.0896186828613281,0.011202596917897416,-0.006966163316350979,0.011866194977579209,0.9998425715119852
1635384968760650332,0,1635384968760329757,world,cf41,-1.9650495052337646,-0.9959180951118469,1.0707372426986694,-0.016237872122211956,-0.0031155981892519733,-0.004273062211700658,0.9998541721152144
1635384968760693146,0,1635384968760337091,world,cf47,-3.0036282539367676,-0.9341328740119934,1.0729337930679321,-0.0027473231182647845,-0.004832668207203701,-0.012764476179634558,0.9999030781438482
1635384968760707533,0,1635384968760344774,world,cf17,0.49788525700569153,0.001420253305695951,1.069356918334961,-0.006905829162187969,0.00131051162643015,0.02790447176198092,0.9995858805218012
1635384968760731140,0,1635384968760351758,world,cf20,0.49828195571899414,-1.087138295173645,1.0664969682693481,0.0027429557346640644,-0.00012640035316654373,-0.00042324679716622605,0.9999961405320208
1635384968760781915,0,1635384968760358532,world,cf27,1.4777641296386719,-1.1017584800720215,1.065843105316162,-0.009384467065446593,-0.014597588837331494,0.012423036353868964,0.9997722292331309
1635384968760792531,0,1635384968760365656,world,cf28,-3.006077527999878,0.07158064842224121,1.0697541236877441,0.0021749772673961883,-0.00985899964725045,0.005955107658632035,0.999931300786517
1635384968770986184,0,1635384968770636555,world,cf33,-1.9991635084152222,0.0128706069663167,1.0688822269439697,-0.0017064517897406478,-0.0065666945876876135,0.029606039226160983,0.9995386180562611
1635384968771001829,0,1635384968770657997,world,cf3,1.5048514604568481,-0.006170529406517744,1.0891170501708984,0.013379613479174777,-0.008888420389973579,0.01029913563084603,0.9998179382924556
1635384968771012445,0,1635384968770666378,world,cf41,-1.9648410081863403,-0.9957675933837891,1.071304202079773,-0.011671545943745688,-0.006043368499550781,-0.006988964991910239,0.9998891974017939
1635384968771056585,0,1635384968770674898,world,cf47,-3.0036306381225586,-0.9340023994445801,1.0727893114089966,-0.002276814806547431,-0.005324463898182214,-0.012934316125819882,0.9998995797903363
1635384968771071950,0,1635384968770683489,world,cf17,0.4977852702140808,0.0012982689077034593,1.0692147016525269,-0.007288739135915954,4.185204699770729e-05,0.02915105988998451,0.9995484421665142
1635384968771087455,0,1635384968770695991,world,cf20,0.49822527170181274,-1.0871727466583252,1.0664827823638916,0.0022531403342042015,0.0013860069517886628,-0.0007088360179501414,0.9999962499404004
1635384968771098001,0,1635384968770707375,world,cf27,1.4777798652648926,-1.1018164157867432,1.0657597780227661,-0.009229318771285367,-0.014276915544222748,0.013101427249694826,0.9997696444489511
1635384968771206396,0,1635384968770716035,world,cf28,-3.0065410137176514,0.07095734030008316,1.0695687532424927,-0.0014159606340197555,-0.009208886127783537,0.013794777245636509,0.9998614381965691
1635384968780876444,0,1635384968780482745,world,cf33,-1.9990848302841187,0.012935948558151722,1.0688421726226807,-0.0020087107045698464,-0.006124107013266994,0.02975143790005443,0.9995365487752185
1635384968780905079,0,1635384968780507189,world,cf3,1.5045768022537231,-0.005758893676102161,1.0884733200073242,0.012459155264832747,-0.008814603155886025,0.010005016885651067,0.9998334720634275
1635384968780940769,0,1635384968780515500,world,cf41,-1.9648277759552002,-0.9958605170249939,1.0716438293457031,-0.015784613743409396,-0.002424533239216239,-0.005464721455589448,0.9998575420663466
1635384968780949429,0,1635384968780522624,world,cf47,-3.0035858154296875,-0.9341250061988831,1.0726054906845093,-0.0027905103651765244,-0.004880698764697392,-0.012868361287307223,0.9999013936930229
1635384968780957810,0,1635384968780530167,world,cf17,0.4980262219905853,0.0014212207170203328,1.0690617561340332,-0.011053171708111735,0.0008402647623417825,0.02810868189335698,0.9995434074378852
1635384968780967239,0,1635384968780537082,world,cf20,0.49831274151802063,-1.0874325037002563,1.0664290189743042,0.001213460709555337,0.0002142681212955468,-0.0012478177818216628,0.9999984622753487
1635384968781064389,0,1635384968780544136,world,cf27,1.4779046773910522,-1.1018645763397217,1.065628170967102,-0.009384796748238325,-0.014296544401257117,0.012219624325038416,0.9997790831926481
1635384968781089323,0,1635384968780550841,world,cf28,-3.006040334701538,0.0716777816414833,1.069716453552246,0.002684129817507512,-0.008972575720243887,0.00599515985661987,0.9999381712837854
1635384968790725986,0,1635384968790425386,world,cf33,-1.999070644378662,0.01280569564551115,1.0687919855117798,-0.0029647170724118144,-0.0067062260818648665,0.029472116075180455,0.9995387092846733
1635384968790738278,0,1635384968790449621,world,cf3,1.5044970512390137,-0.006195861380547285,1.0879294872283936,0.010808796613742865,-0.0062064449256248625,0.013437076461656209,0.9998320333602597
1635384968790774526,0,1635384968790457793,world,cf41,-1.964744210243225,-0.9957113265991211,1.0720131397247314,-0.015130767691747862,-0.0040092114605562315,-0.005709025112611717,0.9998611869278587
1635384968790790660,0,1635384968790464986,world,cf47,-3.003589630126953,-0.9340201616287231,1.0723490715026855,-0.0031366063788917124,-0.005789830736726058,-0.012934385623903777,0.9998946650667739
1635384968790803371,0,1635384968790472599,world,cf17,0.4977859854698181,0.001320678391493857,1.0690678358078003,-0.00835577793950081,0.001382371332168689,0.02841529327960796,0.9995603239086471
1635384968790815104,0,1635384968790479444,world,cf20,0.4983385503292084,-1.087580919265747,1.0663843154907227,0.0009094258987553367,-0.0010582163213267203,-0.004051506512357146,0.9999908191667223
1635384968790832914,0,1635384968790486498,world,cf27,1.4779479503631592,-1.1018553972244263,1.065454125404358,-0.009420497000138769,-0.013575145480765124,0.012327950930514735,0.9997874730598004
1635384968790949480,0,1635384968790493552,world,cf28,-3.006101608276367,0.07168318331241608,1.0697380304336548,0.002439970107060167,-0.009543069468060729,0.005517491972360445,0.9999362647955815
1635384968800563515,0,1635384968800209975,world,cf33,-1.9990497827529907,0.013025620020925999,1.0687458515167236,-0.0022553969207355588,-0.007248863588362834,0.02907182094203549,0.99954849626645
1635384968800581883,0,1635384968800232743,world,cf3,1.5048333406448364,-0.0063524311408400536,1.0873892307281494,0.010369870479552323,-0.007559781186285586,0.01135651637746527,0.9998531617344725
1635384968800590683,0,1635384968800240705,world,cf41,-1.9650517702102661,-0.9966893196105957,1.07270085811615,-0.021883584434221465,0.0031054010437736573,0.0004183033282772877,0.9997556152575454
1635384968800627211,0,1635384968800247550,world,cf47,-3.0035440921783447,-0.9340575337409973,1.0721852779388428,-0.0027218323752097665,-0.006173865889033993,-0.013930723114856028,0.9998801978047184
1635384968800665345,0,1635384968800254953,world,cf17,0.4979496896266937,0.0012107392540201545,1.0688759088516235,-0.010045126492108375,0.0007505389820047153,0.027312412114480256,0.9995761923282701
1635384968800706342,0,1635384968800262007,world,cf20,0.49831080436706543,-1.0876996517181396,1.0663518905639648,-0.00023583191877092171,0.00025231138074695975,-0.0043937321903007144,0.9999902878726938
