%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1634956464669617475,0,1634956464669244588,world,cf20,0.5074418187141418,-1.016923427581787,0.013398328796029091,0.002897818851097654,-0.014329129123410295,0.028512658998512005,0.9994865216606502
1634956464669683056,0,1634956464669251642,world,cf27,1.4855623245239258,-1.022760272026062,0.012495401315391064,0.005937874782841912,-0.01758222654465247,0.07193161547197845,0.9972369074840678
1634956464669765749,0,1634956464669258347,world,cf28,-3.0097575187683105,0.0029675601981580257,0.015421084128320217,-0.0077510045609334895,-0.004751901013882881,0.03394496349153924,0.9993823496633352
1634956464679365679,0,1634956464679060260,world,cf33,-2.00960373878479,-0.05323730409145355,0.019960692152380943,0.001244888725854448,-0.014997210905441243,0.028819649682344184,0.9994713411145438
1634956464679397876,0,1634956464679082470,world,cf3,1.4827969074249268,0.020876124501228333,0.016966762021183968,-0.003887160227413339,-0.012020446396868474,0.08377452220308056,0.9964046508740473
1634956464679414988,0,1634956464679090921,world,cf41,-1.9891550540924072,-1.010550618171692,0.018733970820903778,-0.01942519968576842,-0.004033993336733339,0.04725768640600865,0.9986856860847053
1634956464679463528,0,1634956464679098533,world,cf47,-2.9539220333099365,-1.0246522426605225,0.00957008358091116,-0.01735117892618601,0.0028905289571295504,0.10158641168718384,0.9946711931049081
1634956464679489789,0,1634956464679106356,world,cf17,0.4948785603046417,0.025526130571961403,0.015658888965845108,-0.015529909516237334,-0.006423432057027853,0.058111855188812164,0.998168609863855
1634956464679519821,0,1634956464679113549,world,cf20,0.5074516534805298,-1.0169695615768433,0.013419922441244125,0.004407795538652907,-0.015588131474664394,0.027991458309293574,0.9994768930582323
1634956464679541681,0,1634956464679120603,world,cf27,1.4855791330337524,-1.0226823091506958,0.012549792416393757,0.00645612382380973,-0.01709575806894131,0.07147605893028673,0.9972749001759816
1634956464679582259,0,1634956464679127727,world,cf28,-3.0096888542175293,0.002851366065442562,0.01540291402488947,-0.00818813398138201,-0.004895398346682963,0.03240542827998204,0.9994292760145268
1634956464689115071,0,1634956464688840941,world,cf33,-2.0095906257629395,-0.05315938964486122,0.019972972571849823,0.0012830337184799629,-0.014425440326328967,0.029040781046106284,0.9994733080638526
1634956464689135675,0,1634956464688864129,world,cf3,1.4828145503997803,0.020940333604812622,0.016955455765128136,-0.002998061188679052,-0.01278472947022962,0.08339387765962235,0.9964301397942427
1634956464689154532,0,1634956464688872021,world,cf41,-1.9891643524169922,-1.010568380355835,0.01874600164592266,-0.019460435076179353,-0.003971486638345301,0.04769391723240665,0.9986645127466759
1634956464689174507,0,1634956464688879284,world,cf47,-2.953929901123047,-1.0246524810791016,0.009616777300834656,-0.017063042726451164,0.002919327333654783,0.10166989610977009,0.994667563724616
1634956464689190151,0,1634956464688886618,world,cf17,0.4948906898498535,0.025564920157194138,0.015685632824897766,-0.015264998387978497,-0.006842730655558587,0.058158897617349034,0.9981671701119633
1634956464689323131,0,1634956464688893532,world,cf20,0.5075026154518127,-1.0168935060501099,0.013285542838275433,0.0018094176115312,-0.013103184233464911,0.02841133053213415,0.9995087937923531
1634956464689336051,0,1634956464688900516,world,cf27,1.4855867624282837,-1.0226932764053345,0.012535394169390202,0.006677521477611936,-0.017333282378182314,0.07166703881555395,0.9972556360213384
1634956464689360636,0,1634956464688907291,world,cf28,-3.009758949279785,0.0029479702934622765,0.015412180684506893,-0.00823976756997082,-0.004537061818867756,0.03368880995081036,0.9993881054848226
1634956464699256696,0,1634956464698956585,world,cf33,-2.0096185207366943,-0.05319146811962128,0.019999634474515915,0.0010595434877115183,-0.014502728767145817,0.028568678410342933,0.9994860573513723
1634956464699291966,0,1634956464698981169,world,cf3,1.4828102588653564,0.020845569670200348,0.016996260732412338,-0.004101536833220644,-0.01210007110099279,0.08436081827611801,0.996353360015783
1634956464699304328,0,1634956464698989550,world,cf41,-1.9891058206558228,-1.0104892253875732,0.0187124814838171,-0.0196978803559141,-0.004389348436197528,0.04628755520879357,0.9987242809517463
1634956464699331567,0,1634956464698997023,world,cf47,-2.9539361000061035,-1.0247067213058472,0.00958247110247612,-0.017983246239676974,0.0036836193612990757,0.10173830189144428,0.9946418208236217
1634956464699348469,0,1634956464699005265,world,cf17,0.49485471844673157,0.025562437251210213,0.015663621947169304,-0.01557667532905698,-0.006519265387010735,0.05822941584175497,0.998160408699541
1634956464699375567,0,1634956464699012738,world,cf20,0.507543683052063,-1.016963005065918,0.01343210507184267,0.0027101389850420275,-0.015714347778828703,0.027246289677030563,0.9995015528349134
1634956464699382621,0,1634956464699019652,world,cf27,1.4855748414993286,-1.0227012634277344,0.012517265044152737,0.005889646513281464,-0.017109730643786576,0.07172078400976166,0.9972605969967282
1634956464699415517,0,1634956464699028173,world,cf28,-3.009734630584717,0.002689582062885165,0.015459148213267326,-0.008393424626629445,-0.004599988495352461,0.03306362057912132,0.9994074181849361
1634956464709213100,0,1634956464708939738,world,cf33,-2.0095696449279785,-0.05318629369139671,0.01997017301619053,0.0005854786272710192,-0.014404023390581474,0.028759031272956967,0.9994824157758763
1634956464709249627,0,1634956464708963135,world,cf3,1.4827988147735596,0.020886914804577827,0.016967691481113434,-0.0032826794409534553,-0.012869556290364128,0.0842191045987834,0.9963587410953729
1634956464709260662,0,1634956464708970958,world,cf41,-1.9891692399978638,-1.0105416774749756,0.01873902417719364,-0.019307991325360364,-0.0037623543437580597,0.048014357277200236,0.9986529265245404
1634956464709272047,0,1634956464708978780,world,cf47,-2.953951120376587,-1.0247234106063843,0.009632989764213562,-0.017538107792935048,0.0035319530591483733,0.10197483667563113,0.9946260969669003
1634956464709348663,0,1634956464708986113,world,cf17,0.4948571026325226,0.025603173300623894,0.015681223943829536,-0.015501226847981678,-0.006820324584457315,0.058009470075265315,0.9981723781593823
1634956464709365495,0,1634956464708993028,world,cf20,0.5075974464416504,-1.0167427062988281,0.013324868865311146,0.0024470517280511706,-0.01348708495298892,0.02675301431909766,0.9995480912403131
1634956464709380372,0,1634956464708999593,world,cf27,1.4855583906173706,-1.0227807760238647,0.012517613358795643,0.005346498445270752,-0.016330473104039102,0.07230599960353118,0.9972344624128807
1634956464709396645,0,1634956464709006367,world,cf28,-3.0097639560699463,0.002922072308138013,0.015427895821630955,-0.008112070160243677,-0.004759162204366829,0.03352803368351596,0.9993935239184537
1634956464719439932,0,1634956464719123338,world,cf33,-2.009594678878784,-0.053194042295217514,0.01995059661567211,0.0008379236252824392,-0.014641966943886085,0.028850120099133524,0.9994761534215201
1634956464719481488,0,1634956464719148202,world,cf3,1.4828232526779175,0.02089027874171734,0.016997238621115685,-0.004248638086120443,-0.012094758207354934,0.0842922312923295,0.9963586129712932
1634956464719498250,0,1634956464719159866,world,cf41,-1.9891197681427002,-1.0104960203170776,0.018730081617832184,-0.019871048630311507,-0.0036089404022324766,0.04758854955680896,0.9986628294507531
1634956464719519552,0,1634956464719170342,world,cf47,-2.9539501667022705,-1.0246978998184204,0.009653283283114433,-0.01761752951645305,0.0037934142721104064,0.10170817524315051,0.9946510341575108
1634956464719595261,0,1634956464719218882,world,cf17,0.4950582683086395,0.025732731446623802,0.015782590955495834,-0.013937734652945934,-0.00693351944469176,0.05561499904687543,0.9983309259668711
1634956464719613490,0,1634956464719229149,world,cf20,0.5074650049209595,-1.0167731046676636,0.013309037312865257,0.0010584064215271361,-0.012268970629610784,0.0287692507461042,0.9995102212319014
1634956464719641147,0,1634956464719238368,world,cf27,1.4855860471725464,-1.0227599143981934,0.012575365602970123,0.0060815516505504895,-0.01688565836928031,0.07202640768676323,0.9972412375482163
1634956464719683960,0,1634956464719248914,world,cf28,-3.0097482204437256,0.003006576094776392,0.01542231347411871,-0.00791205537993598,-0.00471381364957824,0.03343368605733478,0.999398503089314
1634956464729497956,0,1634956464729218518,world,cf33,-2.009561061859131,-0.053153783082962036,0.019942639395594597,0.0011512620272811293,-0.014189456821501786,0.028997196318076353,0.9994781120747699
1634956464729536579,0,1634956464729240518,world,cf3,1.4828286170959473,0.020916417241096497,0.016979210078716278,-0.0035509372926885497,-0.012470105174985055,0.08393302858270497,0.9963870402781255
1634956464729558579,0,1634956464729248760,world,cf41,-1.9891014099121094,-1.0104591846466064,0.018712377175688744,-0.020316295339536106,-0.003434361193795891,0.0471638962946358,0.9986746317961501
1634956464729597481,0,1634956464729257420,world,cf47,-2.9539575576782227,-1.0246883630752563,0.009598217904567719,-0.0184924953556335,0.0038950493889263653,0.10175039462129697,0.9946304406161064
1634956464729614243,0,1634956464729271738,world,cf17,0.4948117733001709,0.02561318874359131,0.015625087544322014,-0.01548618493808806,-0.006295250903719608,0.058800881500411475,0.9981297532019057
1634956464729632472,0,1634956464729283052,world,cf20,0.5075317621231079,-1.0170562267303467,0.01344476267695427,0.0034620963749019203,-0.01547461996903276,0.027754453393055493,0.9994889896053671
1634956464729642948,0,1634956464729333478,world,cf27,1.4855833053588867,-1.0227441787719727,0.01255575567483902,0.006308191528752852,-0.01714564693403784,0.07179530047838975,0.9972520585790072
1634956464729690301,0,1634956464729341370,world,cf28,-3.009760856628418,0.0029022586531937122,0.015452777035534382,-0.008081417872176542,-0.004712757853579694,0.033597548980266914,0.9993916576103221
1634956464739356232,0,1634956464739082311,world,cf33,-2.0095560550689697,-0.05314212292432785,0.01994553953409195,0.0007575027107092853,-0.014323828165722096,0.02870397899320102,0.9994850352688028
1634956464739386613,0,1634956464739105220,world,cf3,1.4828205108642578,0.020928261801600456,0.016993556171655655,-0.00348410078931458,-0.012347807131913384,0.08371421664587478,0.9964072072361232
1634956464739408893,0,1634956464739113112,world,cf41,-1.989155650138855,-1.0105575323104858,0.01873212493956089,-0.01970516373809112,-0.003930272618889082,0.04723000627850871,0.99868192433133
1634956464739430544,0,1634956464739124915,world,cf47,-2.9536523818969727,-1.0239696502685547,0.009405196644365788,-0.006610510272093371,-0.006856684917982378,0.09945677721228824,0.994996299738056
1634956464739463300,0,1634956464739135391,world,cf17,0.4948568344116211,0.02553989179432392,0.01567257195711136,-0.015612247201309095,-0.006916345474770561,0.05784276426735339,0.9981796614460295
1634956464739487256,0,1634956464739174922,world,cf20,0.5074975490570068,-1.0167299509048462,0.013271592557430267,0.0013117011498746682,-0.013352195829082036,0.027898315542508014,0.9995207262966216
1634956464739506811,0,1634956464739181976,world,cf27,1.485611081123352,-1.0226709842681885,0.012503895908594131,0.006165001549576218,-0.017638618149972796,0.07104370007427772,0.9972981823834882
1634956464739525529,0,1634956464739188890,world,cf28,-3.0096845626831055,0.0028346756007522345,0.015427358448505402,-0.00856283943577741,-0.005077710283729023,0.03229346440679358,0.9994288502918448
1634956464748973622,0,1634956464748803627,world,cf33,-2.0095808506011963,-0.053187549114227295,0.01991887204349041,0.0003597881515377333,-0.014373779943032747,0.02884963097557319,0.9994803468779206
1634956464748997229,0,1634956464748826116,world,cf3,1.4827839136123657,0.0209561325609684,0.016980277374386787,-0.003078278501772576,-0.012771377816279236,0.0836433575950529,0.9964091553374876
1634956464749019718,0,1634956464748834148,world,cf41,-1.9891890287399292,-1.0106091499328613,0.01874963939189911,-0.019857388763633597,-0.004091082765900653,0.04761821217146212,0.9986598284815936
1634956464749033617,0,1634956464748870117,world,cf47,-2.9536380767822266,-1.0240325927734375,0.009385507553815842,-0.0073644315951976866,-0.006941104522165988,0.09920409707726996,0.9950156447706617
1634956464749061414,0,1634956464748878218,world,cf17,0.4950239658355713,0.025771303102374077,0.015776442363858223,-0.013778380182433488,-0.006414838630757689,0.0558454098916274,0.9983237432210684
1634956464749099268,0,1634956464748884923,world,cf20,0.5074748992919922,-1.0169250965118408,0.013453622348606586,0.003206989585955634,-0.014452043281029808,0.028434143074356034,0.9994860445100902
1634956464749161009,0,1634956464748891768,world,cf27,1.4856125116348267,-1.0226682424545288,0.012575805187225342,0.007009896609474624,-0.01702973544780935,0.07178920194123008,0.9972497981673114
1634956464749187688,0,1634956464748922149,world,cf28,-3.009737730026245,0.002940105041489005,0.015434094704687595,-0.008116951890486479,-0.004476311011346775,0.03327443719453694,0.9994032667352674
1634956464758743827,0,1634956464758448326,world,cf33,-2.009572744369507,-0.05319321155548096,0.01992858201265335,0.0007228739630394743,-0.014930349920775087,0.028661759850740324,0.999477396256031
1634956464758770437,0,1634956464758463062,world,cf3,1.482804536819458,0.020813144743442535,0.016998305916786194,-0.0038375165648298418,-0.01193771056070441,0.08448384775916234,0.9963459459449766
1634956464758784266,0,1634956464758468021,world,cf41,-1.9891488552093506,-1.0105206966400146,0.018707243725657463,-0.020131347175853458,-0.003998745594179717,0.047157643995479046,0.9986765720228716
1634956464758802285,0,1634956464758472701,world,cf47,-2.9538841247558594,-1.0245511531829834,0.009533627890050411,-0.016647489654767828,0.002121487155686823,0.10151040501194261,0.9946929164595242
1634956464758846006,0,1634956464758477240,world,cf17,0.494851678609848,0.025547148659825325,0.01569879800081253,-0.015509924917691978,-0.006610209616232487,0.0583061094095529,0.9981563730014442
1634956464758870102,0,1634956464758481640,world,cf20,0.5075088143348694,-1.0170061588287354,0.013421560637652874,0.0034967534597559096,-0.014823818334358693,0.02771667904054666,0.9994997813047259
1634956464758888750,0,1634956464758485761,world,cf27,1.4856029748916626,-1.0228116512298584,0.012564374133944511,0.006653475037554238,-0.01628893409940137,0.07185047787233349,0.9972602021164523
1634956464758902928,0,1634956464758490091,world,cf28,-3.0096921920776367,0.0028588047716766596,0.015424242243170738,-0.008717339840970487,-0.005114641714561549,0.03194934632384503,0.9994383861427916
1634956464769171316,0,1634956464768947472,world,cf33,-2.009589195251465,-0.053244564682245255,0.019940538331866264,0.0007839568312224948,-0.015199488741614654,0.02863175753305392,0.9994741534498273
1634956464769193665,0,1634956464768965561,world,cf3,1.482840657234192,0.020892297849059105,0.016980299726128578,-0.003217502297567591,-0.012479557784761893,0.08418908802280439,0.996366451550006
1634956464769238713,0,1634956464768972476,world,cf41,-1.9891668558120728,-1.0105507373809814,0.018714871257543564,-0.02019515999142414,-0.003848022302371015,0.047199204401202254,0.9986739124164478
1634956464769261761,0,1634956464768978901,world,cf47,-2.953883647918701,-1.0245997905731201,0.009559464640915394,-0.01622071288637263,0.002045679353151608,0.10142628011014723,0.9947087077996553
1634956464769285019,0,1634956464768986793,world,cf17,0.4950229525566101,0.025758396834135056,0.015773078426718712,-0.013571410658835806,-0.006725613136305323,0.055918944038987284,0.9983204168192868
1634956464769298219,0,1634956464768993219,world,cf20,0.5074679255485535,-1.0169326066970825,0.01340273767709732,0.0033733430472287587,-0.014228249964893787,0.02869871085551694,0.9994811461227538
1634956464769326435,0,1634956464769040362,world,cf27,1.485568642616272,-1.0227205753326416,0.01253487914800644,0.0069398388745562185,-0.01770686790489057,0.07197861616295138,0.9972248413876684
1634956464769356537,0,1634956464769046997,world,cf28,-3.0097694396972656,0.00295582739636302,0.015381897799670696,-0.008037873498974193,-0.0045399372212730285,0.03375694509396881,0.9993874374923692
1634956464779266705,0,1634956464778998093,world,cf33,-2.009610891342163,-0.053188506513834,0.019936654716730118,0.0009086684765919876,-0.014739965604037416,0.028863708605453786,0.9994742588286758
1634956464779293176,0,1634956464779017788,world,cf3,1.4827739000320435,0.020879698917269707,0.016984663903713226,-0.004075586879704616,-0.012121238995269982,0.08398451828988923,0.9963849988053919
1634956464779316223,0,1634956464779026449,world,cf41,-1.9891515970230103,-1.0105701684951782,0.018699370324611664,-0.019928443980143495,-0.003966854846052728,0.0473807114154804,0.9986702105144238
1634956464779332078,0,1634956464779033922,world,cf47,-2.953883647918701,-1.02456796169281,0.009554900228977203,-0.01607171052515166,0.0014351941457252508,0.10135058925979949,0.9947199095198865
1634956464779351494,0,1634956464779041046,world,cf17,0.49502649903297424,0.02576369419693947,0.01574922911822796,-0.013536290352815145,-0.006411536638016015,0.05590599438797715,0.9983236854011404
1634956464779369164,0,1634956464779048030,world,cf20,0.5073828101158142,-1.016907811164856,0.013415991328656673,0.0027501297374241296,-0.0141920860519709,0.02871807546930002,0.9994830131729405
1634956464779378453,0,1634956464779054455,world,cf27,1.4855705499649048,-1.0227820873260498,0.012537041679024696,0.006223064649272429,-0.01755721438688369,0.07170048872963121,0.997252253747905
1634956464779405342,0,1634956464779061021,world,cf28,-3.0097293853759766,0.002974832896143198,0.015413030982017517,-0.007838187017406724,-0.00488265709961949,0.03333067610529436,0.9994017152848457
1634956464789202785,0,1634956464788919576,world,cf33,-2.009570598602295,-0.05319884791970253,0.01994617097079754,0.00087113857366398,-0.014400280758696014,0.02904571355439479,0.9994739714248552
1634956464789223528,0,1634956464788943531,world,cf3,1.4828131198883057,0.020827440544962883,0.016989486292004585,-0.0029597999401880944,-0.012970644925378139,0.08400365674449653,0.9963766293967792
1634956464789239732,0,1634956464788951913,world,cf41,-1.989146113395691,-1.0105663537979126,0.018716605380177498,-0.019761685116823545,-0.0037284535044241336,0.047481085708260734,0.9986696755863641
1634956464789264595,0,1634956464788959735,world,cf47,-2.953911066055298,-1.0246745347976685,0.009617052972316742,-0.016165364034840563,0.0019942111651654252,0.1017171038592343,0.9946800163419086
1634956464789291973,0,1634956464788967557,world,cf17,0.4950242340564728,0.025742463767528534,0.015749240294098854,-0.013836425404955102,-0.006256158782757464,0.05586873609076182,0.9983226423040393
1634956464789320050,0,1634956464788988370,world,cf20,0.507461667060852,-1.0169748067855835,0.013377240858972073,0.0029187609464045184,-0.014209974341392295,0.028558663590231823,0.9994868484365839
1634956464789347219,0,1634956464788994935,world,cf27,1.4855774641036987,-1.0227802991867065,0.0125234080478549,0.006049610288107889,-0.01666798837004281,0.07207023446961006,0.99724192735893
1634956464789380254,0,1634956464789001850,world,cf28,-3.0097272396087646,0.0027036406099796295,0.01545766182243824,-0.008564933973467904,-0.004772913552499842,0.032948880768292096,0.9994089415541405
1634956464799229171,0,1634956464798982209,world,cf33,-2.0096006393432617,-0.05315421521663666,0.01992752030491829,0.0006638794534570369,-0.014254175331937806,0.029338093897233363,0.9994676853186174
1634956464799248517,0,1634956464799005257,world,cf3,1.4827971458435059,0.020823825150728226,0.01699122227728367,-0.00401083012392253,-0.01226777691594713,0.08439538731754684,0.996348750935524
1634956464799258435,0,1634956464799013149,world,cf41,-1.989153504371643,-1.0105451345443726,0.01871182955801487,-0.020073214816931927,-0.003841715683888355,0.04733693663628794,0.9986698762340884
1634956464799268422,0,1634956464799020343,world,cf47,-2.953887462615967,-1.0246208906173706,0.009583497419953346,-0.01665314320065011,0.0022324128520389446,0.1012249311073538,0.9947216708590942
1634956464799290422,0,1634956464799027397,world,cf17,0.4948064982891083,0.025610344484448433,0.01563212275505066,-0.015272936534064006,-0.006129602801436823,0.05893343963247922,0.9981262520704522
1634956464799321013,0,1634956464799034591,world,cf20,0.5074933171272278,-1.0167701244354248,0.0133560411632061,0.0028066714063152156,-0.01477091747280841,0.027648906927136122,0.9995046175673042
1634956464799371718,0,1634956464799041365,world,cf27,1.4855684041976929,-1.0227699279785156,0.012609973549842834,0.006226532787501938,-0.016525861302106797,0.07219153828862554,0.9972344298093561
1634956464799417395,0,1634956464799048210,world,cf28,-3.0097177028656006,0.002739913994446397,0.015441671945154667,-0.008428819234255827,-0.004695536433221738,0.033171827878680324,0.9994030902389225
1634956464809194794,0,1634956464808915006,world,cf33,-2.0095741748809814,-0.05320233106613159,0.019935885444283485,0.0007448021776976348,-0.015056637093188163,0.028657883362692094,0.999475596835826
1634956464809217492,0,1634956464808939870,world,cf3,1.482816219329834,0.02089417725801468,0.016999583691358566,-0.003439500972855456,-0.01226321996376666,0.0837197836248965,0.99640793909873
1634956464809287125,0,1634956464808948531,world,cf41,-1.9891610145568848,-1.010569453239441,0.01871686801314354,-0.019858842977204912,-0.004265078399631331,0.04688469382292943,0.9986937773647044
1634956464809312827,0,1634956464808956353,world,cf47,-2.9539060592651367,-1.0246045589447021,0.009570805355906487,-0.01684604799470697,0.002788781234839702,0.1016696782938882,0.9946716593337731
1634956464809347399,0,1634956464808964105,world,cf17,0.4948071539402008,0.02558894082903862,0.015618281438946724,-0.015459457297314728,-0.00620964677108532,0.058873217114773106,0.9981264397728414
1634956464809361716,0,1634956464808971579,world,cf20,0.507451057434082,-1.0169254541397095,0.013385281898081303,0.0030146411118423845,-0.014287933690177203,0.028727848048479287,0.99948060393203
1634956464809417450,0,1634956464808978702,world,cf27,1.4856252670288086,-1.0227904319763184,0.01251599844545126,0.005930811116999616,-0.01657268204790468,0.07184056877415244,0.9972608005769804
1634956464809439450,0,1634956464808985687,world,cf28,-3.009734869003296,0.002964521525427699,0.01541643775999546,-0.008097175635034913,-0.005040901791699748,0.03308017603496436,0.9994071877915215
1634956464819389708,0,1634956464819070390,world,cf33,-2.0095834732055664,-0.053142908960580826,0.019936097785830498,0.0007755576933320518,-0.014148203354604068,0.029361459732263395,0.9994684244809796
1634956464819426794,0,1634956464819092810,world,cf3,1.482825517654419,0.020901158452033997,0.01696222648024559,-0.0033338267225727324,-0.012836869576526851,0.08401742427328873,0.9963760197823617
1634956464819455569,0,1634956464819100981,world,cf41,-1.9891419410705566,-1.0105019807815552,0.018734419718384743,-0.019501119770758607,-0.0035336145518167035,0.04777696708786362,0.9986613947238427
1634956464819480922,0,1634956464819108315,world,cf47,-2.953929901123047,-1.0246633291244507,0.009618671610951424,-0.01713991507874027,0.002953329537842574,0.10174217643179584,0.9946587508742161
1634956464819492376,0,1634956464819115508,world,cf17,0.4950275421142578,0.025765912607312202,0.015735074877738953,-0.013799111402148278,-0.006389578358774653,0.05591030436427727,0.9983199866169173
1634956464819501735,0,1634956464819122423,world,cf20,0.507552444934845,-1.0169917345046997,0.013393312692642212,0.002011739377322412,-0.014208633179140973,0.028095820377841172,0.9995022223712934
1634956464819531418,0,1634956464819128988,world,cf27,1.4855917692184448,-1.0227482318878174,0.012550560757517815,0.005709538744018534,-0.01652016502878295,0.07151965849679429,0.9972860290625023
1634956464819575977,0,1634956464819135902,world,cf28,-3.0097436904907227,0.0029382372740656137,0.015451268292963505,-0.00844652501234633,-0.004289681173834277,0.03345132310502976,0.9993954491757332
